1,2,3,4,5,6,7,8,9,Number,Sum,Anti-Sum,Combo,
0,0,0,0,0,1,1,1,1,4,30,15,6789,12345
1,1,1,1,1,0,0,0,0,5,15,30,12345,6789
1,1,1,1,0,1,0,0,0,5,16,29,12346,5789
1,1,1,1,0,0,1,0,0,5,17,28,12347,5689
1,1,1,0,1,1,0,0,0,5,17,28,12356,4789
1,1,1,1,0,0,0,1,0,5,18,27,12348,5679
1,1,1,0,1,0,1,0,0,5,18,27,12357,4689
1,1,0,1,1,1,0,0,0,5,18,27,12456,3789
1,1,1,1,0,0,0,0,1,5,19,26,12349,5678
1,1,1,0,1,0,0,1,0,5,19,26,12358,4679
1,1,1,0,0,1,1,0,0,5,19,26,12367,4589
1,1,0,1,1,0,1,0,0,5,19,26,12457,3689
1,0,1,1,1,1,0,0,0,5,19,26,13456,2789
1,1,1,0,1,0,0,0,1,5,20,25,12359,4678
1,1,1,0,0,1,0,1,0,5,20,25,12368,4579
1,1,0,1,1,0,0,1,0,5,20,25,12458,3679
1,1,0,1,0,1,1,0,0,5,20,25,12467,3589
1,0,1,1,1,0,1,0,0,5,20,25,13457,2689
0,1,1,1,1,1,0,0,0,5,20,25,23456,1789
1,1,1,0,0,1,0,0,1,5,21,24,12369,4578
1,1,1,0,0,0,1,1,0,5,21,24,12378,4569
1,1,0,1,1,0,0,0,1,5,21,24,12459,3678
1,1,0,1,0,1,0,1,0,5,21,24,12468,3579
1,1,0,0,1,1,1,0,0,5,21,24,12567,3489
1,0,1,1,1,0,0,1,0,5,21,24,13458,2679
1,0,1,1,0,1,1,0,0,5,21,24,13467,2589
0,1,1,1,1,0,1,0,0,5,21,24,23457,1689
1,1,1,0,0,0,1,0,1,5,22,23,12379,4568
1,1,0,1,0,1,0,0,1,5,22,23,12469,3578
1,1,0,1,0,0,1,1,0,5,22,23,12478,3569
1,1,0,0,1,1,0,1,0,5,22,23,12568,3479
1,0,1,1,1,0,0,0,1,5,22,23,13459,2678
1,0,1,1,0,1,0,1,0,5,22,23,13468,2579
1,0,1,0,1,1,1,0,0,5,22,23,13567,2489
0,1,1,1,1,0,0,1,0,5,22,23,23458,1679
0,1,1,1,0,1,1,0,0,5,22,23,23467,1589
1,1,1,0,0,0,0,1,1,5,23,22,12389,4567
1,1,0,1,0,0,1,0,1,5,23,22,12479,3568
1,1,0,0,1,1,0,0,1,5,23,22,12569,3478
1,1,0,0,1,0,1,1,0,5,23,22,12578,3469
1,0,1,1,0,1,0,0,1,5,23,22,13469,2578
1,0,1,1,0,0,1,1,0,5,23,22,13478,2569
1,0,1,0,1,1,0,1,0,5,23,22,13568,2479
1,0,0,1,1,1,1,0,0,5,23,22,14567,2389
0,1,1,1,1,0,0,0,1,5,23,22,23459,1678
0,1,1,1,0,1,0,1,0,5,23,22,23468,1579
0,1,1,0,1,1,1,0,0,5,23,22,23567,1489
1,1,0,1,0,0,0,1,1,5,24,21,12489,3567
1,1,0,0,1,0,1,0,1,5,24,21,12579,3468
1,1,0,0,0,1,1,1,0,5,24,21,12678,3459
1,0,1,1,0,0,1,0,1,5,24,21,13479,2568
1,0,1,0,1,1,0,0,1,5,24,21,13569,2478
1,0,1,0,1,0,1,1,0,5,24,21,13578,2469
1,0,0,1,1,1,0,1,0,5,24,21,14568,2379
0,1,1,1,0,1,0,0,1,5,24,21,23469,1578
0,1,1,1,0,0,1,1,0,5,24,21,23478,1569
0,1,1,0,1,1,0,1,0,5,24,21,23568,1479
0,1,0,1,1,1,1,0,0,5,24,21,24567,1389
1,1,0,0,1,0,0,1,1,5,25,20,12589,3467
1,1,0,0,0,1,1,0,1,5,25,20,12679,3458
1,0,1,1,0,0,0,1,1,5,25,20,13489,2567
1,0,1,0,1,0,1,0,1,5,25,20,13579,2468
1,0,1,0,0,1,1,1,0,5,25,20,13678,2459
1,0,0,1,1,1,0,0,1,5,25,20,14569,2378
1,0,0,1,1,0,1,1,0,5,25,20,14578,2369
0,1,1,1,0,0,1,0,1,5,25,20,23479,1568
0,1,1,0,1,1,0,0,1,5,25,20,23569,1478
0,1,1,0,1,0,1,1,0,5,25,20,23578,1469
0,1,0,1,1,1,0,1,0,5,25,20,24568,1379
0,0,1,1,1,1,1,0,0,5,25,20,34567,1289
1,1,0,0,0,1,0,1,1,5,26,19,12689,3457
1,0,1,0,1,0,0,1,1,5,26,19,13589,2467
1,0,1,0,0,1,1,0,1,5,26,19,13679,2458
1,0,0,1,1,0,1,0,1,5,26,19,14579,2368
1,0,0,1,0,1,1,1,0,5,26,19,14678,2359
0,1,1,1,0,0,0,1,1,5,26,19,23489,1567
0,1,1,0,1,0,1,0,1,5,26,19,23579,1468
0,1,1,0,0,1,1,1,0,5,26,19,23678,1459
0,1,0,1,1,1,0,0,1,5,26,19,24569,1378
0,1,0,1,1,0,1,1,0,5,26,19,24578,1369
0,0,1,1,1,1,0,1,0,5,26,19,34568,1279
1,1,0,0,0,0,1,1,1,5,27,18,12789,3456
1,0,1,0,0,1,0,1,1,5,27,18,13689,2457
1,0,0,1,1,0,0,1,1,5,27,18,14589,2367
1,0,0,1,0,1,1,0,1,5,27,18,14679,2358
1,0,0,0,1,1,1,1,0,5,27,18,15678,2349
0,1,1,0,1,0,0,1,1,5,27,18,23589,1467
0,1,1,0,0,1,1,0,1,5,27,18,23679,1458
0,1,0,1,1,0,1,0,1,5,27,18,24579,1368
0,1,0,1,0,1,1,1,0,5,27,18,24678,1359
0,0,1,1,1,1,0,0,1,5,27,18,34569,1278
0,0,1,1,1,0,1,1,0,5,27,18,34578,1269
1,0,1,0,0,0,1,1,1,5,28,17,13789,2456
1,0,0,1,0,1,0,1,1,5,28,17,14689,2357
1,0,0,0,1,1,1,0,1,5,28,17,15679,2348
0,1,1,0,0,1,0,1,1,5,28,17,23689,1457
0,1,0,1,1,0,0,1,1,5,28,17,24589,1367
0,1,0,1,0,1,1,0,1,5,28,17,24679,1358
0,1,0,0,1,1,1,1,0,5,28,17,25678,1349
0,0,1,1,1,0,1,0,1,5,28,17,34579,1268
0,0,1,1,0,1,1,1,0,5,28,17,34678,1259
1,0,0,1,0,0,1,1,1,5,29,16,14789,2356
1,0,0,0,1,1,0,1,1,5,29,16,15689,2347
0,1,1,0,0,0,1,1,1,5,29,16,23789,1456
0,1,0,1,0,1,0,1,1,5,29,16,24689,1357
0,1,0,0,1,1,1,0,1,5,29,16,25679,1348
0,0,1,1,1,0,0,1,1,5,29,16,34589,1267
0,0,1,1,0,1,1,0,1,5,29,16,34679,1258
0,0,1,0,1,1,1,1,0,5,29,16,35678,1249
1,0,0,0,1,0,1,1,1,5,30,15,15789,2346
0,1,0,1,0,0,1,1,1,5,30,15,24789,1356
0,1,0,0,1,1,0,1,1,5,30,15,25689,1347
0,0,1,1,0,1,0,1,1,5,30,15,34689,1257
0,0,1,0,1,1,1,0,1,5,30,15,35679,1248
0,0,0,1,1,1,1,1,0,5,30,15,45678,1239
1,0,0,0,0,1,1,1,1,5,31,14,16789,2345
0,1,0,0,1,0,1,1,1,5,31,14,25789,1346
0,0,1,1,0,0,1,1,1,5,31,14,34789,1256
0,0,1,0,1,1,0,1,1,5,31,14,35689,1247
0,0,0,1,1,1,1,0,1,5,31,14,45679,1238
0,1,0,0,0,1,1,1,1,5,32,13,26789,1345
0,0,1,0,1,0,1,1,1,5,32,13,35789,1246
0,0,0,1,1,1,0,1,1,5,32,13,45689,1237
0,0,1,0,0,1,1,1,1,5,33,12,36789,1245
0,0,0,1,1,0,1,1,1,5,33,12,45789,1236
0,0,0,1,0,1,1,1,1,5,34,11,46789,1235
0,0,0,0,1,1,1,1,1,5,35,10,56789,1234
1,1,1,1,1,1,0,0,0,6,21,24,123456,789
1,1,1,1,1,0,1,0,0,6,22,23,123457,689
1,1,1,1,1,0,0,1,0,6,23,22,123458,679
1,1,1,1,0,1,1,0,0,6,23,22,123467,589
1,1,1,1,1,0,0,0,1,6,24,21,123459,678
1,1,1,1,0,1,0,1,0,6,24,21,123468,579
1,1,1,0,1,1,1,0,0,6,24,21,123567,489
1,1,1,1,0,1,0,0,1,6,25,20,123469,578
1,1,1,1,0,0,1,1,0,6,25,20,123478,569
1,1,1,0,1,1,0,1,0,6,25,20,123568,479
1,1,0,1,1,1,1,0,0,6,25,20,124567,389
1,1,1,1,0,0,1,0,1,6,26,19,123479,568
1,1,1,0,1,1,0,0,1,6,26,19,123569,478
1,1,1,0,1,0,1,1,0,6,26,19,123578,469
1,1,0,1,1,1,0,1,0,6,26,19,124568,379
1,0,1,1,1,1,1,0,0,6,26,19,134567,289
1,1,1,1,0,0,0,1,1,6,27,18,123489,567
1,1,1,0,1,0,1,0,1,6,27,18,123579,468
1,1,1,0,0,1,1,1,0,6,27,18,123678,459
1,1,0,1,1,1,0,0,1,6,27,18,124569,378
1,1,0,1,1,0,1,1,0,6,27,18,124578,369
1,0,1,1,1,1,0,1,0,6,27,18,134568,279
0,1,1,1,1,1,1,0,0,6,27,18,234567,189
1,1,1,0,1,0,0,1,1,6,28,17,123589,467
1,1,1,0,0,1,1,0,1,6,28,17,123679,458
1,1,0,1,1,0,1,0,1,6,28,17,124579,368
1,1,0,1,0,1,1,1,0,6,28,17,124678,359
1,0,1,1,1,1,0,0,1,6,28,17,134569,278
1,0,1,1,1,0,1,1,0,6,28,17,134578,269
0,1,1,1,1,1,0,1,0,6,28,17,234568,179
1,1,1,0,0,1,0,1,1,6,29,16,123689,457
1,1,0,1,1,0,0,1,1,6,29,16,124589,367
1,1,0,1,0,1,1,0,1,6,29,16,124679,358
1,1,0,0,1,1,1,1,0,6,29,16,125678,349
1,0,1,1,1,0,1,0,1,6,29,16,134579,268
1,0,1,1,0,1,1,1,0,6,29,16,134678,259
0,1,1,1,1,1,0,0,1,6,29,16,234569,178
0,1,1,1,1,0,1,1,0,6,29,16,234578,169
1,1,1,0,0,0,1,1,1,6,30,15,123789,456
1,1,0,1,0,1,0,1,1,6,30,15,124689,357
1,1,0,0,1,1,1,0,1,6,30,15,125679,348
1,0,1,1,1,0,0,1,1,6,30,15,134589,267
1,0,1,1,0,1,1,0,1,6,30,15,134679,258
1,0,1,0,1,1,1,1,0,6,30,15,135678,249
0,1,1,1,1,0,1,0,1,6,30,15,234579,168
0,1,1,1,0,1,1,1,0,6,30,15,234678,159
1,1,0,1,0,0,1,1,1,6,31,14,124789,356
1,1,0,0,1,1,0,1,1,6,31,14,125689,347
1,0,1,1,0,1,0,1,1,6,31,14,134689,257
1,0,1,0,1,1,1,0,1,6,31,14,135679,248
1,0,0,1,1,1,1,1,0,6,31,14,145678,239
0,1,1,1,1,0,0,1,1,6,31,14,234589,167
0,1,1,1,0,1,1,0,1,6,31,14,234679,158
0,1,1,0,1,1,1,1,0,6,31,14,235678,149
1,1,0,0,1,0,1,1,1,6,32,13,125789,346
1,0,1,1,0,0,1,1,1,6,32,13,134789,256
1,0,1,0,1,1,0,1,1,6,32,13,135689,247
1,0,0,1,1,1,1,0,1,6,32,13,145679,238
0,1,1,1,0,1,0,1,1,6,32,13,234689,157
0,1,1,0,1,1,1,0,1,6,32,13,235679,148
0,1,0,1,1,1,1,1,0,6,32,13,245678,139
1,1,0,0,0,1,1,1,1,6,33,12,126789,345
1,0,1,0,1,0,1,1,1,6,33,12,135789,246
1,0,0,1,1,1,0,1,1,6,33,12,145689,237
0,1,1,1,0,0,1,1,1,6,33,12,234789,156
0,1,1,0,1,1,0,1,1,6,33,12,235689,147
0,1,0,1,1,1,1,0,1,6,33,12,245679,138
0,0,1,1,1,1,1,1,0,6,33,12,345678,129
1,0,1,0,0,1,1,1,1,6,34,11,136789,245
1,0,0,1,1,0,1,1,1,6,34,11,145789,236
0,1,1,0,1,0,1,1,1,6,34,11,235789,146
0,1,0,1,1,1,0,1,1,6,34,11,245689,137
0,0,1,1,1,1,1,0,1,6,34,11,345679,128
1,0,0,1,0,1,1,1,1,6,35,10,146789,235
0,1,1,0,0,1,1,1,1,6,35,10,236789,145
0,1,0,1,1,0,1,1,1,6,35,10,245789,136
0,0,1,1,1,1,0,1,1,6,35,10,345689,127
1,0,0,0,1,1,1,1,1,6,36,9,156789,234
0,1,0,1,0,1,1,1,1,6,36,9,246789,135
0,0,1,1,1,0,1,1,1,6,36,9,345789,126
0,1,0,0,1,1,1,1,1,6,37,8,256789,134
0,0,1,1,0,1,1,1,1,6,37,8,346789,125
0,0,1,0,1,1,1,1,1,6,38,7,356789,124
0,0,0,1,1,1,1,1,1,6,39,6,456789,123
1,1,1,1,1,1,1,0,0,7,28,17,1234567,89
1,1,1,1,1,1,0,1,0,7,29,16,1234568,79
1,1,1,1,1,1,0,0,1,7,30,15,1234569,78
1,1,1,1,1,0,1,1,0,7,30,15,1234578,69
1,1,1,1,1,0,1,0,1,7,31,14,1234579,68
1,1,1,1,0,1,1,1,0,7,31,14,1234678,59
1,1,1,1,1,0,0,1,1,7,32,13,1234589,67
1,1,1,1,0,1,1,0,1,7,32,13,1234679,58
1,1,1,0,1,1,1,1,0,7,32,13,1235678,49
1,1,1,1,0,1,0,1,1,7,33,12,1234689,57
1,1,1,0,1,1,1,0,1,7,33,12,1235679,48
1,1,0,1,1,1,1,1,0,7,33,12,1245678,39
1,1,1,1,0,0,1,1,1,7,34,11,1234789,56
1,1,1,0,1,1,0,1,1,7,34,11,1235689,47
1,1,0,1,1,1,1,0,1,7,34,11,1245679,38
1,0,1,1,1,1,1,1,0,7,34,11,1345678,29
1,1,1,0,1,0,1,1,1,7,35,10,1235789,46
1,1,0,1,1,1,0,1,1,7,35,10,1245689,37
1,0,1,1,1,1,1,0,1,7,35,10,1345679,28
0,1,1,1,1,1,1,1,0,7,35,10,2345678,19
1,1,1,0,0,1,1,1,1,7,36,9,1236789,45
1,1,0,1,1,0,1,1,1,7,36,9,1245789,36
1,0,1,1,1,1,0,1,1,7,36,9,1345689,27
0,1,1,1,1,1,1,0,1,7,36,9,2345679,18
1,1,0,1,0,1,1,1,1,7,37,8,1246789,35
1,0,1,1,1,0,1,1,1,7,37,8,1345789,26
0,1,1,1,1,1,0,1,1,7,37,8,2345689,17
1,1,0,0,1,1,1,1,1,7,38,7,1256789,34
1,0,1,1,0,1,1,1,1,7,38,7,1346789,25
0,1,1,1,1,0,1,1,1,7,38,7,2345789,16
1,0,1,0,1,1,1,1,1,7,39,6,1356789,24
0,1,1,1,0,1,1,1,1,7,39,6,2346789,15
1,0,0,1,1,1,1,1,1,7,40,5,1456789,23
0,1,1,0,1,1,1,1,1,7,40,5,2356789,14
0,1,0,1,1,1,1,1,1,7,41,4,2456789,13
0,0,1,1,1,1,1,1,1,7,42,3,3456789,12
1,1,1,1,1,1,1,1,0,8,36,9,12345678,9
1,1,1,1,1,1,1,0,1,8,37,8,12345679,8
1,1,1,1,1,1,0,1,1,8,38,7,12345689,7
1,1,1,1,1,0,1,1,1,8,39,6,12345789,6
1,1,1,1,0,1,1,1,1,8,40,5,12346789,5
1,1,1,0,1,1,1,1,1,8,41,4,12356789,4
1,1,0,1,1,1,1,1,1,8,42,3,12456789,3
1,0,1,1,1,1,1,1,1,8,43,2,13456789,2
0,1,1,1,1,1,1,1,1,8,44,1,23456789,1
1,1,1,1,1,1,1,1,1,9,45,0,123456789,